TIME,SOIL
2020-02-20 15:27:53.795005,39.8
2020-02-20 15:27:55.802950,39.7
2020-02-20 15:27:58.282594,39.6
2020-02-20 15:28:00.814912,39.5
2020-02-20 15:28:01.251061,43.1
2020-02-20 15:28:01.802500,46.5
2020-02-20 15:28:02.223017,46.4
2020-02-20 15:28:02.809225,46.3
2020-02-20 15:28:03.246512,46.2
2020-02-20 15:28:03.836678,46.1
2020-02-20 15:28:04.222432,46.0
2020-02-20 15:28:05.303850,45.9
2020-02-20 15:28:05.732767,45.8
2020-02-20 15:28:06.274763,45.7
2020-02-20 15:28:06.756151,45.6
2020-02-20 15:28:07.857770,45.5
2020-02-20 15:28:08.267353,45.4
2020-02-20 15:28:08.812219,45.3
2020-02-20 15:28:09.291127,45.2
2020-02-20 15:28:10.322768,45.1
2020-02-20 15:28:10.802301,45.0
2020-02-20 15:28:11.310818,44.9
2020-02-20 15:28:12.322383,44.8
2020-02-20 15:28:12.752594,44.7
2020-02-20 15:28:13.833203,44.6
2020-02-20 15:28:14.263745,44.5
2020-02-20 15:28:14.805979,44.4
2020-02-20 15:28:15.855759,44.3
2020-02-20 15:28:16.262648,44.2
2020-02-20 15:28:17.294051,44.1
2020-02-20 15:28:17.773805,44.0
2020-02-20 15:28:18.806030,43.9
2020-02-20 15:28:19.827095,43.8
2020-02-20 15:28:20.260604,43.7
2020-02-20 15:28:21.321174,43.6
2020-02-20 15:28:21.771787,43.5
2020-02-20 15:28:22.803651,43.4
2020-02-20 15:28:23.825533,43.3
2020-02-20 15:28:24.841773,43.2
2020-02-20 15:28:25.281753,43.1
2020-02-20 15:28:26.321861,43.0
2020-02-20 15:28:27.336558,42.9
2020-02-20 15:28:28.313003,42.8
2020-02-20 15:28:29.335836,42.7
2020-02-20 15:28:30.311998,42.6
2020-02-20 15:28:31.334220,42.5
2020-02-20 15:28:32.345314,42.4
2020-02-20 15:28:33.334305,42.3
2020-02-20 15:28:34.344830,42.2
2020-02-20 15:28:35.311727,42.1
2020-02-20 15:28:36.344362,42.0
2020-02-20 15:28:37.850062,41.9
2020-02-20 15:28:38.826109,41.8
2020-02-20 15:28:39.847967,41.7
2020-02-20 15:28:41.339047,41.6
2020-02-20 15:28:42.326889,41.5
2020-02-20 15:28:43.847937,41.4
2020-02-20 15:28:44.836327,41.3
2020-02-20 15:28:46.341421,41.2
2020-02-20 15:28:47.846692,41.1
2020-02-20 15:28:49.351848,41.0
2020-02-20 15:28:50.836045,40.9
2020-02-20 15:28:52.354669,40.8
2020-02-20 15:28:53.844247,40.7
2020-02-20 15:28:55.349309,40.6
2020-02-20 15:28:56.855700,40.5
2020-02-20 15:28:58.853989,40.4
2020-02-20 15:29:00.392338,40.3
2020-02-20 15:29:01.376311,43.9
2020-02-20 15:29:01.797903,47.2
2020-02-20 15:29:02.386470,47.1
2020-02-20 15:29:02.820043,47.0
2020-02-20 15:29:03.349277,46.9
2020-02-20 15:29:03.795184,46.8
2020-02-20 15:29:04.359721,46.7
2020-02-20 15:29:04.818892,46.6
2020-02-20 15:29:05.373144,46.5
2020-02-20 15:29:05.841530,46.4
2020-02-20 15:29:06.357808,46.3
2020-02-20 15:29:07.345722,46.2
2020-02-20 15:29:07.840550,46.1
2020-02-20 15:29:08.391170,46.0
2020-02-20 15:29:08.817174,45.9
2020-02-20 15:29:09.345288,45.8
2020-02-20 15:29:09.888138,45.7
2020-02-20 15:29:10.850502,45.6
2020-02-20 15:29:11.350476,45.5
2020-02-20 15:29:11.903300,45.4
2020-02-20 15:29:12.325490,45.3
2020-02-20 15:29:13.412277,45.2
2020-02-20 15:29:13.836842,45.1
2020-02-20 15:29:14.387218,45.0
2020-02-20 15:29:15.414171,44.9
2020-02-20 15:29:15.835577,44.8
2020-02-20 15:29:16.425557,44.7
2020-02-20 15:29:17.402933,44.6
2020-02-20 15:29:17.883085,44.5
2020-02-20 15:29:18.921487,44.4
2020-02-20 15:29:19.346641,44.3
2020-02-20 15:29:20.383882,44.2
2020-02-20 15:29:20.856851,44.1
2020-02-20 15:29:21.895259,44.0
2020-02-20 15:29:22.320880,43.9
2020-02-20 15:29:23.406540,43.8
2020-02-20 15:29:23.830823,43.7
2020-02-20 15:29:24.917707,43.6
2020-02-20 15:29:25.858187,43.5
2020-02-20 15:29:26.365825,43.4
2020-02-20 15:29:27.396597,43.3
2020-02-20 15:29:28.432649,43.2
2020-02-20 15:29:29.403029,43.1
2020-02-20 15:29:29.827479,43.0
2020-02-20 15:29:30.912826,42.9
2020-02-20 15:29:31.938691,42.8
2020-02-20 15:29:32.909723,42.7
2020-02-20 15:29:33.936868,42.6
2020-02-20 15:29:34.912509,42.5
2020-02-20 15:29:35.936229,42.4
2020-02-20 15:29:36.911221,42.3
2020-02-20 15:29:37.926675,45.7
2020-02-20 15:29:38.361340,48.9
2020-02-20 15:29:38.909718,48.7
2020-02-20 15:29:39.382702,48.6
2020-02-20 15:29:39.924620,48.5
2020-02-20 15:29:40.357600,48.4
2020-02-20 15:29:40.902259,48.3
2020-02-20 15:29:41.381227,48.2
2020-02-20 15:29:41.932463,48.1
2020-02-20 15:29:42.356500,48.0
2020-02-20 15:29:42.947302,47.9
2020-02-20 15:29:43.428951,47.8
2020-02-20 15:29:43.952588,47.7
2020-02-20 15:29:44.355110,47.6
2020-02-20 15:29:44.945391,47.5
2020-02-20 15:29:45.378834,47.4
2020-02-20 15:29:45.929918,47.3
2020-02-20 15:29:46.353804,47.2
2020-02-20 15:29:46.944744,47.1
2020-02-20 15:29:47.377726,47.0
2020-02-20 15:29:47.928926,46.9
2020-02-20 15:29:48.352684,46.8
2020-02-20 15:29:48.944134,46.7
2020-02-20 15:29:49.377746,46.6
2020-02-20 15:29:49.921694,46.5
2020-02-20 15:29:50.400210,46.4
2020-02-20 15:29:51.432495,46.3
2020-02-20 15:29:51.862809,46.2
2020-02-20 15:29:52.454268,46.1
2020-02-20 15:29:52.886626,46.0
2020-02-20 15:29:53.433041,45.9
2020-02-20 15:29:53.861607,45.8
2020-02-20 15:29:54.942407,45.7
2020-02-20 15:29:55.373020,45.6
2020-02-20 15:29:55.917252,45.5
2020-02-20 15:29:56.440019,45.4
2020-02-20 15:29:57.486301,45.3
2020-02-20 15:29:57.973304,45.2
2020-02-20 15:29:58.459384,45.1
2020-02-20 15:29:59.430958,45.0
2020-02-20 15:29:59.908528,44.9
2020-02-20 15:30:00.449793,44.8
2020-02-20 15:30:01.431341,48.0
2020-02-20 15:30:01.907397,47.9
2020-02-20 15:30:02.446683,47.8
2020-02-20 15:30:02.881931,47.7
2020-02-20 15:30:03.473501,47.6
2020-02-20 15:30:03.904452,47.5
2020-02-20 15:30:04.446035,47.4
2020-02-20 15:30:04.879611,47.3
2020-02-20 15:30:05.473009,47.2
2020-02-20 15:30:05.903415,47.1
2020-02-20 15:30:06.445431,47.0
2020-02-20 15:30:06.879807,46.9
2020-02-20 15:30:07.472715,46.8
2020-02-20 15:30:07.902036,46.7
2020-02-20 15:30:08.445685,46.6
2020-02-20 15:30:08.877088,46.5
2020-02-20 15:30:09.466568,46.4
2020-02-20 15:30:10.444201,46.3
2020-02-20 15:30:10.924702,46.2
2020-02-20 15:30:11.466152,46.1
2020-02-20 15:30:11.899685,46.0
2020-02-20 15:30:12.444973,45.9
2020-02-20 15:30:12.923382,45.8
2020-02-20 15:30:13.954256,45.7
2020-02-20 15:30:14.386061,45.6
2020-02-20 15:30:14.977365,45.5
2020-02-20 15:30:15.409369,45.4
2020-02-20 15:30:16.485963,45.3
2020-02-20 15:30:16.920687,45.2
2020-02-20 15:30:17.463735,45.1
2020-02-20 15:30:18.485769,45.0
2020-02-20 15:30:18.921015,44.9
2020-02-20 15:30:19.463173,44.8
2020-02-20 15:30:20.485758,44.7
2020-02-20 15:30:20.918586,44.6
2020-02-20 15:30:21.463175,44.5
2020-02-20 15:30:22.485920,44.4
2020-02-20 15:30:22.917349,44.3
2020-02-20 15:30:23.990068,44.2
2020-02-20 15:30:24.428602,44.1
2020-02-20 15:30:25.461894,44.0
2020-02-20 15:30:25.941333,43.9
2020-02-20 15:30:26.970138,43.8
2020-02-20 15:30:27.994430,43.7
2020-02-20 15:30:28.474929,43.6
2020-02-20 15:30:29.455657,43.5
2020-02-20 15:30:30.532110,43.4
2020-02-20 15:30:30.913506,43.3
2020-02-20 15:30:31.993162,43.2
2020-02-20 15:30:32.965544,43.1
2020-02-20 15:30:34.086451,43.0
2020-02-20 15:30:34.423961,42.9
2020-02-20 15:30:35.503159,42.8
2020-02-20 15:30:36.475694,42.7
2020-02-20 15:30:37.502614,42.6
2020-02-20 15:30:38.474998,42.5
2020-02-20 15:30:39.475651,42.4
2020-02-20 15:30:40.474480,42.3
2020-02-20 15:30:41.497287,42.2
2020-02-20 15:30:43.011586,42.1
2020-02-20 15:30:43.983590,42.0
2020-02-20 15:30:45.006873,41.9
2020-02-20 15:30:45.961990,41.8
2020-02-20 15:30:47.493679,41.7
2020-02-20 15:30:48.515518,41.6
2020-02-20 15:30:49.981865,41.5
2020-02-20 15:30:51.003791,41.4
2020-02-20 15:30:52.514466,41.3
2020-02-20 15:30:54.019674,41.2
2020-02-20 15:30:55.003447,41.1
2020-02-20 15:30:56.513019,41.0
2020-02-20 15:30:58.025079,40.9
2020-02-20 15:30:59.534358,40.8
2020-02-20 15:31:00.995569,40.7
2020-02-20 15:31:01.480154,44.3
2020-02-20 15:31:02.029228,44.2
2020-02-20 15:31:02.453531,44.1
2020-02-20 15:31:03.533116,44.0
2020-02-20 15:31:03.966464,43.9
2020-02-20 15:31:05.044022,43.8
2020-02-20 15:31:06.022621,43.7
2020-02-20 15:31:06.451167,43.6
2020-02-20 15:31:07.581475,43.5
2020-02-20 15:31:08.513341,43.4
2020-02-20 15:31:08.986382,43.3
2020-02-20 15:31:10.015163,43.2
2020-02-20 15:31:11.042039,43.1
2020-02-20 15:31:12.014288,43.0
2020-02-20 15:31:13.087350,42.9
2020-02-20 15:31:13.471333,42.8
2020-02-20 15:31:14.552052,42.7
2020-02-20 15:31:15.535494,42.6
2020-02-20 15:31:16.600898,42.5
2020-02-20 15:31:17.532330,42.4
2020-02-20 15:31:18.545664,42.3
2020-02-20 15:31:20.061612,42.2
2020-02-20 15:31:21.033795,42.1
2020-02-20 15:31:22.055932,42.0
2020-02-20 15:31:23.034842,41.9
2020-02-20 15:31:24.055344,41.8
2020-02-20 15:31:25.549867,41.7
2020-02-20 15:31:26.551355,41.6
2020-02-20 15:31:28.054928,41.5
2020-02-20 15:31:29.037256,41.4
2020-02-20 15:31:30.542419,41.3
2020-02-20 15:31:32.037072,41.2
2020-02-20 15:31:33.064256,41.1
2020-02-20 15:31:34.536013,41.0
2020-02-20 15:31:36.053112,40.9
2020-02-20 15:31:36.483931,44.4
2020-02-20 15:31:37.547321,44.3
2020-02-20 15:31:37.993618,44.2
2020-02-20 15:31:39.073725,44.1
2020-02-20 15:31:39.505971,44.0
2020-02-20 15:31:40.580168,43.9
2020-02-20 15:31:41.561914,43.8
2020-02-20 15:31:41.991221,43.7
2020-02-20 15:31:42.595418,47.0
2020-02-20 15:31:43.016572,46.9
2020-02-20 15:31:43.545547,46.8
2020-02-20 15:31:44.583133,46.7
2020-02-20 15:31:45.013705,46.6
2020-02-20 15:31:45.544953,46.5
2020-02-20 15:31:46.037524,46.4
2020-02-20 15:31:46.591693,46.3
2020-02-20 15:31:47.077190,46.2
2020-02-20 15:31:47.564653,46.1
2020-02-20 15:31:48.100962,46.0
2020-02-20 15:31:49.067395,45.9
2020-02-20 15:31:49.498834,45.8
2020-02-20 15:31:50.087552,45.7
2020-02-20 15:31:50.522564,45.6
2020-02-20 15:31:51.064883,45.5
2020-02-20 15:31:52.086988,45.4
2020-02-20 15:31:52.521395,45.3
2020-02-20 15:31:53.065732,45.2
2020-02-20 15:31:54.086311,45.1
2020-02-20 15:31:54.520142,45.0
2020-02-20 15:31:55.075019,44.9
2020-02-20 15:31:56.096055,44.8
2020-02-20 15:31:56.519069,44.7
2020-02-20 15:31:57.058618,44.6
2020-02-20 15:31:58.084842,44.5
2020-02-20 15:31:58.517838,44.4
2020-02-20 15:31:59.601249,44.3
2020-02-20 15:32:00.029154,44.2
2020-02-20 15:32:01.098018,44.1
2020-02-20 15:32:01.541567,47.4
2020-02-20 15:32:02.084177,47.3
2020-02-20 15:32:02.515335,47.2
2020-02-20 15:32:03.095203,47.1
2020-02-20 15:32:03.636844,47.0
2020-02-20 15:32:04.084468,46.9
2020-02-20 15:32:04.513977,46.8
2020-02-20 15:32:05.094504,46.7
2020-02-20 15:32:05.537794,46.6
2020-02-20 15:32:06.082678,46.5
2020-02-20 15:32:06.563975,49.7
2020-02-20 15:32:07.093736,49.6
2020-02-20 15:32:07.536675,49.4
2020-02-20 15:32:08.082191,49.3
2020-02-20 15:32:08.560275,49.2
2020-02-20 15:32:09.104054,49.1
2020-02-20 15:32:09.535408,49.0
2020-02-20 15:32:10.077855,48.9
2020-02-20 15:32:10.559209,48.7
2020-02-20 15:32:11.092627,48.6
2020-02-20 15:32:11.534277,48.5
2020-02-20 15:32:12.186071,48.4
2020-02-20 15:32:12.557989,48.3
2020-02-20 15:32:13.076433,48.2
2020-02-20 15:32:13.532868,48.1
2020-02-20 15:32:14.103111,48.0
2020-02-20 15:32:14.558314,47.9
2020-02-20 15:32:15.091605,47.8
2020-02-20 15:32:15.531657,47.7
2020-02-20 15:32:16.133002,47.6
2020-02-20 15:32:16.555510,47.5
2020-02-20 15:32:17.091184,47.4
2020-02-20 15:32:17.531513,47.3
2020-02-20 15:32:18.101932,47.2
2020-02-20 15:32:18.554183,47.1
2020-02-20 15:32:19.090565,47.0
2020-02-20 15:32:19.579457,46.9
2020-02-20 15:32:20.101557,46.8
2020-02-20 15:32:20.553036,46.7
2020-02-20 15:32:21.090079,46.6
2020-02-20 15:32:21.576906,46.5
2020-02-20 15:32:22.122534,46.4
2020-02-20 15:32:22.551932,46.3
2020-02-20 15:32:23.683465,46.2
2020-02-20 15:32:24.063216,46.1
2020-02-20 15:32:24.594903,46.0
2020-02-20 15:32:25.039709,45.9
2020-02-20 15:32:25.632518,45.8
2020-02-20 15:32:26.614009,45.7
2020-02-20 15:32:27.085838,45.6
2020-02-20 15:32:27.605570,45.5
2020-02-20 15:32:28.060649,45.4
2020-02-20 15:32:29.149763,45.3
2020-02-20 15:32:29.571945,45.2
2020-02-20 15:32:30.099763,45.1
2020-02-20 15:32:30.546987,45.0
2020-02-20 15:32:31.605656,44.9
2020-02-20 15:32:32.058293,44.8
2020-02-20 15:32:33.136175,44.7
2020-02-20 15:32:33.569651,44.6
2020-02-20 15:32:34.097637,44.5
2020-02-20 15:32:35.145449,44.4
2020-02-20 15:32:35.568438,44.3
2020-02-20 15:32:36.645704,44.2
2020-02-20 15:32:37.079700,44.1
2020-02-20 15:32:38.097548,44.0
2020-02-20 15:32:39.109253,43.9
2020-02-20 15:32:39.565809,43.8
2020-02-20 15:32:40.654450,43.7
2020-02-20 15:32:41.629503,43.6
2020-02-20 15:32:42.101128,43.5
2020-02-20 15:32:43.133092,43.4
2020-02-20 15:32:44.165053,43.3
2020-02-20 15:32:45.187293,43.2
2020-02-20 15:32:45.562150,43.1
2020-02-20 15:32:46.650755,43.0
2020-02-20 15:32:47.667426,42.9
2020-02-20 15:32:48.649321,42.8
2020-02-20 15:32:49.673167,42.7
2020-02-20 15:32:50.642054,42.6
2020-02-20 15:32:51.662275,42.5
2020-02-20 15:32:52.647427,42.4
2020-02-20 15:32:53.663325,42.3
2020-02-20 15:32:54.647039,42.2
2020-02-20 15:32:55.669701,42.1
2020-02-20 15:32:56.684665,42.0
2020-02-20 15:32:58.147023,41.9
2020-02-20 15:32:59.182316,41.8
2020-02-20 15:33:00.154491,41.7
2020-02-20 15:33:01.657117,45.1
2020-02-20 15:33:02.088828,45.0
2020-02-20 15:33:03.180216,44.9
2020-02-20 15:33:03.600425,44.8
2020-02-20 15:33:04.152121,44.7
2020-02-20 15:33:05.165980,44.6
2020-02-20 15:33:05.599202,44.5
2020-02-20 15:33:06.687155,44.4
2020-02-20 15:33:07.110244,44.3
2020-02-20 15:33:08.193167,44.2
2020-02-20 15:33:08.670226,44.1
2020-02-20 15:33:09.653366,44.0
2020-02-20 15:33:10.134256,43.9
2020-02-20 15:33:11.172347,43.8
2020-02-20 15:33:11.644313,43.7
2020-02-20 15:33:12.674731,43.6
2020-02-20 15:33:13.724588,43.5
2020-02-20 15:33:14.130266,43.4
2020-02-20 15:33:15.162793,43.3
2020-02-20 15:33:16.184716,43.2
2020-02-20 15:33:16.617972,43.1
2020-02-20 15:33:17.695249,43.0
2020-02-20 15:33:18.674285,42.9
2020-02-20 15:33:19.694761,42.8
2020-02-20 15:33:20.672229,42.7
2020-02-20 15:33:21.694281,42.6
2020-02-20 15:33:22.677719,42.5
2020-02-20 15:33:23.693549,42.4
2020-02-20 15:33:24.671342,42.3
2020-02-20 15:33:25.692933,42.2
2020-02-20 15:33:26.709204,42.1
2020-02-20 15:33:27.693528,42.0
2020-02-20 15:33:29.200413,41.9
2020-02-20 15:33:30.175209,41.8
2020-02-20 15:33:31.197801,41.7
2020-02-20 15:33:32.707663,41.6
2020-02-20 15:33:33.684594,41.5
2020-02-20 15:33:35.195255,41.4
2020-02-20 15:33:36.222397,41.3
2020-02-20 15:33:37.716814,41.2
2020-02-20 15:33:39.194379,41.1
2020-02-20 15:33:40.704702,41.0
2020-02-20 15:33:42.217717,40.9
2020-02-20 15:33:43.715095,40.8
2020-02-20 15:33:45.225835,40.7
2020-02-20 15:33:45.673624,44.2
2020-02-20 15:33:46.703590,44.1
2020-02-20 15:33:47.714693,44.0
2020-02-20 15:33:48.159970,43.9
2020-02-20 15:33:48.704482,47.2
2020-02-20 15:33:49.182027,47.1
2020-02-20 15:33:49.708809,47.0
2020-02-20 15:33:50.158850,46.9
2020-02-20 15:33:50.703336,46.8
2020-02-20 15:33:51.181103,46.7
2020-02-20 15:33:52.211952,46.6
2020-02-20 15:33:52.740958,46.5
2020-02-20 15:33:53.234965,46.4
2020-02-20 15:33:53.667269,46.3
2020-02-20 15:33:54.213173,46.2
2020-02-20 15:33:54.699385,46.1
2020-02-20 15:33:55.243338,46.0
2020-02-20 15:33:56.221245,45.9
2020-02-20 15:33:56.754271,45.8
2020-02-20 15:33:57.244625,45.7
2020-02-20 15:33:57.664730,45.6
2020-02-20 15:33:58.255634,45.5
2020-02-20 15:33:59.233249,45.4
2020-02-20 15:33:59.663408,45.3
2020-02-20 15:34:00.254934,45.2
2020-02-20 15:34:01.222192,45.1
2020-02-20 15:34:01.663706,48.3
2020-02-20 15:34:02.254596,48.2
2020-02-20 15:34:02.686232,48.1
2020-02-20 15:34:03.232016,48.0
2020-02-20 15:34:03.663707,47.9
2020-02-20 15:34:04.254000,47.8
2020-02-20 15:34:04.684880,47.7
2020-02-20 15:34:05.227214,47.6
2020-02-20 15:34:05.660217,47.5
2020-02-20 15:34:06.253391,47.4
2020-02-20 15:34:06.683853,47.3
2020-02-20 15:34:07.226039,47.2
2020-02-20 15:34:07.707777,47.1
2020-02-20 15:34:08.252984,47.0
2020-02-20 15:34:08.684371,46.9
2020-02-20 15:34:09.227345,46.8
2020-02-20 15:34:09.706253,46.7
2020-02-20 15:34:10.252007,46.6
2020-02-20 15:34:10.681195,46.5
2020-02-20 15:34:11.219375,46.4
2020-02-20 15:34:12.246640,46.3
2020-02-20 15:34:12.680065,46.2
2020-02-20 15:34:13.273472,46.1
2020-02-20 15:34:13.703723,46.0
2020-02-20 15:34:14.247386,45.9
2020-02-20 15:34:14.678831,45.8
2020-02-20 15:34:15.769395,45.7
2020-02-20 15:34:16.190044,45.6
2020-02-20 15:34:16.717833,45.5
2020-02-20 15:34:17.213845,45.4
2020-02-20 15:34:18.244482,45.3
2020-02-20 15:34:18.676518,45.2
2020-02-20 15:34:19.266714,45.1
2020-02-20 15:34:20.244049,45.0
2020-02-20 15:34:20.676842,44.9
2020-02-20 15:34:21.265472,44.8
2020-02-20 15:34:22.239341,44.7
2020-02-20 15:34:22.772377,44.6
2020-02-20 15:34:23.264893,44.5
2020-02-20 15:34:24.239773,44.4
2020-02-20 15:34:24.721259,44.3
2020-02-20 15:34:25.726700,44.2
2020-02-20 15:34:26.183719,44.1
2020-02-20 15:34:27.263782,44.0
2020-02-20 15:34:28.270970,43.9
2020-02-20 15:34:28.718998,43.8
2020-02-20 15:34:29.757708,43.7
2020-02-20 15:34:30.230323,43.6
2020-02-20 15:34:31.242471,43.5
2020-02-20 15:34:32.268390,43.4
2020-02-20 15:34:32.716453,43.3
2020-02-20 15:34:33.724248,43.2
2020-02-20 15:34:34.779050,43.1
2020-02-20 15:34:35.794261,43.0
2020-02-20 15:34:36.817525,42.9
2020-02-20 15:34:37.201512,42.8
2020-02-20 15:34:38.266708,42.7
2020-02-20 15:34:39.255332,42.6
2020-02-20 15:34:40.282464,42.5
2020-02-20 15:34:41.285010,42.4
2020-02-20 15:34:42.776579,42.3
2020-02-20 15:34:43.799937,42.2
2020-02-20 15:34:44.772947,42.1
2020-02-20 15:34:45.796554,42.0
2020-02-20 15:34:46.814368,41.9
2020-02-20 15:34:48.274373,41.8
2020-02-20 15:34:49.405785,41.7
2020-02-20 15:34:50.273958,41.6
2020-02-20 15:34:51.793641,41.5
2020-02-20 15:34:53.305873,41.4
2020-02-20 15:34:54.318131,41.3
2020-02-20 15:34:55.789793,41.2
2020-02-20 15:34:57.301769,41.1
2020-02-20 15:34:58.804030,41.0
2020-02-20 15:34:59.827251,40.9
2020-02-20 15:35:01.282641,44.4
2020-02-20 15:35:01.773866,47.7
2020-02-20 15:35:02.310223,47.6
2020-02-20 15:35:02.748802,47.5
2020-02-20 15:35:03.266533,47.4
2020-02-20 15:35:03.771122,47.3
2020-02-20 15:35:04.315943,47.2
2020-02-20 15:35:04.745968,47.1
2020-02-20 15:35:05.298918,47.0
2020-02-20 15:35:05.771192,46.9
2020-02-20 15:35:06.322322,46.8
2020-02-20 15:35:06.744761,46.7
2020-02-20 15:35:07.314535,46.6
2020-02-20 15:35:07.769785,46.5
2020-02-20 15:35:08.803214,46.4
2020-02-20 15:35:09.280378,46.3
2020-02-20 15:35:09.813660,46.2
2020-02-20 15:35:10.256273,46.1
2020-02-20 15:35:10.806708,46.0
2020-02-20 15:35:11.280416,45.9
2020-02-20 15:35:12.319023,45.8
2020-02-20 15:35:12.790071,45.7
2020-02-20 15:35:13.334493,45.6
2020-02-20 15:35:13.765060,45.5
2020-02-20 15:35:14.839242,45.4
2020-02-20 15:35:15.276608,45.3
2020-02-20 15:35:15.822067,45.2
2020-02-20 15:35:16.251206,45.1
2020-02-20 15:35:17.333864,45.0
2020-02-20 15:35:17.763889,44.9
2020-02-20 15:35:18.305325,44.8
2020-02-20 15:35:19.332113,44.7
2020-02-20 15:35:19.761372,44.6
2020-02-20 15:35:20.837503,44.5
2020-02-20 15:35:21.321622,44.4
2020-02-20 15:35:22.342792,44.3
2020-02-20 15:35:22.783736,44.2
2020-02-20 15:35:23.814414,44.1
2020-02-20 15:35:24.295927,44.0
2020-02-20 15:35:25.327559,43.9
2020-02-20 15:35:25.757693,43.8
2020-02-20 15:35:26.835710,43.7
2020-02-20 15:35:27.846133,43.6
2020-02-20 15:35:28.292320,43.5
2020-02-20 15:35:29.323345,43.4
2020-02-20 15:35:30.339851,43.3
2020-02-20 15:35:30.778939,43.2
2020-02-20 15:35:31.845200,43.1
2020-02-20 15:35:32.833450,43.0
2020-02-20 15:35:33.845987,42.9
2020-02-20 15:35:34.823158,42.8
2020-02-20 15:35:35.843832,42.7
2020-02-20 15:35:36.832309,42.6
2020-02-20 15:35:37.843348,42.5
2020-02-20 15:35:38.854895,42.4
2020-02-20 15:35:39.842832,42.3
2020-02-20 15:35:40.854210,42.2
2020-02-20 15:35:41.842224,42.1
2020-02-20 15:35:42.853483,42.0
2020-02-20 15:35:44.340088,41.9
2020-02-20 15:35:45.347892,41.8
2020-02-20 15:35:46.398208,41.7
2020-02-20 15:35:47.841013,41.6
2020-02-20 15:35:48.851911,41.5
2020-02-20 15:35:50.357743,41.4
2020-02-20 15:35:51.839780,41.3
2020-02-20 15:35:52.850895,41.2
2020-02-20 15:35:54.356952,41.1
2020-02-20 15:35:55.901274,41.0
2020-02-20 15:35:57.367572,40.9
2020-02-20 15:35:58.849309,40.8
2020-02-20 15:36:00.355149,40.7
2020-02-20 15:36:01.415584,44.2
2020-02-20 15:36:01.834783,47.5
2020-02-20 15:36:02.354402,47.4
2020-02-20 15:36:02.808245,47.3
2020-02-20 15:36:03.409739,47.2
2020-02-20 15:36:03.832087,47.1
2020-02-20 15:36:04.847610,47.0
2020-02-20 15:36:05.345342,46.9
2020-02-20 15:36:05.895280,46.8
2020-02-20 15:36:06.318652,46.7
2020-02-20 15:36:06.919194,46.6
2020-02-20 15:36:07.343550,46.5
2020-02-20 15:36:07.858549,46.4
2020-02-20 15:36:08.317411,46.3
2020-02-20 15:36:08.911744,46.2
2020-02-20 15:36:09.884196,46.1
2020-02-20 15:36:10.316119,46.0
2020-02-20 15:36:10.912783,45.9
2020-02-20 15:36:11.339982,45.8
2020-02-20 15:36:11.891795,45.7
2020-02-20 15:36:12.915789,45.6
2020-02-20 15:36:13.338922,45.5
2020-02-20 15:36:13.857978,45.4
2020-02-20 15:36:14.362724,45.3
2020-02-20 15:36:15.393907,45.2
2020-02-20 15:36:15.824797,45.1
2020-02-20 15:36:16.416021,45.0
2020-02-20 15:36:17.405584,44.9
2020-02-20 15:36:17.823972,44.8
2020-02-20 15:36:18.426388,44.7
2020-02-20 15:36:19.437537,44.6
2020-02-20 15:36:19.822802,44.5
2020-02-20 15:36:20.953176,44.4
2020-02-20 15:36:21.335530,44.3
2020-02-20 15:36:22.414797,44.2
2020-02-20 15:36:22.845566,44.1
2020-02-20 15:36:23.935038,44.0
2020-02-20 15:36:24.359523,43.9
2020-02-20 15:36:25.441518,43.8
2020-02-20 15:36:26.422353,43.7
2020-02-20 15:36:26.843093,43.6
2020-02-20 15:36:27.930382,43.5
2020-02-20 15:36:28.904566,43.4
2020-02-20 15:36:29.377938,43.3
2020-02-20 15:36:30.418096,43.2
2020-02-20 15:36:30.840996,46.6
2020-02-20 15:36:31.432783,46.5
2020-02-20 15:36:31.863215,46.4
2020-02-20 15:36:32.405224,46.3
2020-02-20 15:36:32.887155,46.2
2020-02-20 15:36:33.432367,46.1
2020-02-20 15:36:34.413771,46.0
2020-02-20 15:36:34.887315,45.9
2020-02-20 15:36:35.431660,45.8
2020-02-20 15:36:35.860945,45.7
2020-02-20 15:36:36.414445,45.6
2020-02-20 15:36:37.430927,45.5
2020-02-20 15:36:37.859580,45.4
2020-02-20 15:36:38.403287,45.3
2020-02-20 15:36:39.425345,45.2
2020-02-20 15:36:39.858692,45.1
2020-02-20 15:36:40.446835,45.0
2020-02-20 15:36:41.399740,44.9
2020-02-20 15:36:41.857313,44.8
2020-02-20 15:36:42.446489,44.7
2020-02-20 15:36:43.429422,44.6
2020-02-20 15:36:43.857232,44.5
2020-02-20 15:36:44.934514,44.4
2020-02-20 15:36:45.367792,44.3
2020-02-20 15:36:46.445392,44.2
2020-02-20 15:36:46.880031,44.1
2020-02-20 15:36:47.920018,44.0
2020-02-20 15:36:48.393160,43.9
2020-02-20 15:36:49.424390,43.8
2020-02-20 15:36:50.445996,43.7
2020-02-20 15:36:50.877453,43.6
2020-02-20 15:36:51.954750,43.5
2020-02-20 15:36:53.026950,43.4
2020-02-20 15:36:53.362604,43.3
2020-02-20 15:36:54.443072,43.2
2020-02-20 15:36:55.464486,43.1
2020-02-20 15:36:56.442307,43.0
2020-02-20 15:36:57.449468,42.9
2020-02-20 15:36:57.896308,42.8
